sector,ticker
Charlie,BBY
Bravo,SNA
Bravo,RCL
Alpha,EXPE
Alpha,TRIP
Bravo,FOXA
Alpha,AZO
Bravo,PHM
Alpha,UAA
Bravo,F
Bravo,GRMN
Bravo,SWK
Bravo,OMC
Bravo,SBUX
Alpha,BKNG
Bravo,CHTR
Bravo,CMCSA
Bravo,TPR
Bravo,DIS
Bravo,CCL
Bravo,DHI
Bravo,DISCA
Bravo,DISH
Alpha,MAT
Charlie,TSCO
Bravo,BWA
Bravo,GM
Bravo,APTV
Charlie,CMG
Bravo,IPG
Charlie,LOW
Bravo,LKQ
Bravo,GPC
Bravo,MHK
Bravo,WHR
Bravo,AAP
Bravo,MGM
Bravo,LEG
Bravo,LEN
Bravo,NWL
Bravo,M
Delta,AMZN
Bravo,GT
Charlie,JWN
Alpha,ORLY
Bravo,HBI
Bravo,MCD
Alpha,HD
Alpha,HAS
Bravo,NCLH
Bravo,KO
Charlie,COST
Alpha,CL
Alpha,CLX
Charlie,CVS
Bravo,PEP
Bravo,CHD
Bravo,PM
Bravo,HRL
Bravo,PG
Alpha,EL
Charlie,SYY
Bravo,MDLZ
Bravo,K
Bravo,KMB
Bravo,MNST
Bravo,TAP
Bravo,MKC
Bravo,CPB
Bravo,MO
Charlie,WBA
Charlie,WMT
Charlie,TSN
Alpha,HSY
Charlie,ADM
Bravo,SLB
Bravo,WMB
Bravo,KMI
Bravo,EOG
Bravo,CVX
Bravo,NOV
Bravo,OXY
Bravo,APC
Bravo,HAL
Bravo,HP
Bravo,HES
Bravo,NBL
Bravo,PSX
Bravo,CXO
Bravo,XEC
Bravo,MRO
Bravo,COP
Bravo,BEN
Bravo,PBCT
Bravo,ALL
Bravo,TRV
Bravo,CMA
Bravo,AJG
Bravo,FITB
Bravo,USB
Bravo,JPM
Bravo,CB
Bravo,MTB
Bravo,AON
Bravo,AXP
Bravo,AIG
Bravo,UNM
Bravo,NTRS
Bravo,CINF
Bravo,SCHW
Bravo,BK
Bravo,ICE
Bravo,HIG
Bravo,ZION
Bravo,C
Bravo,NAVI
Bravo,CME
Bravo,MMC
Bravo,NDAQ
Bravo,BAC
Bravo,AMG
Bravo,DFS
Bravo,BBT
Bravo,ETFC
Bravo,CBOE
Bravo,SPGI
Bravo,STI
Bravo,BRK.B
Bravo,STT
Bravo,SIVB
Bravo,TROW
Bravo,RE
Bravo,KEY
Bravo,RJF
Bravo,HBAN
Bravo,MET
Bravo,COF
Bravo,RF
Bravo,WFC
Bravo,LLY
Bravo,MTD
Bravo,ILMN
Bravo,IDXX
Bravo,VAR
Delta,INCY
Delta,VRTX
Bravo,AGN
Bravo,ABT
Bravo,ALXN
Bravo,JNJ
Echo,NKTR
Bravo,LH
Bravo,ISRG
Bravo,A
Bravo,ALGN
Bravo,ZTS
Bravo,PKI
Bravo,PRGO
Bravo,SYK
Bravo,DGX
Bravo,BDX
Bravo,BAX
Charlie,HUM
Bravo,RMD
Bravo,EW
Bravo,BSX
Bravo,REGN
Bravo,DHR
Bravo,DVA
Bravo,CI
Bravo,HOLX
Bravo,UHS
Bravo,HSIC
Bravo,HCA
Charlie,CAH
